1,1.3043760055933169
2,1.2318628988189697
3,1.2454261852600479
4,1.18678975785581
5,1.1841744337852396
6,1.1817084634560902
7,1.180438225840073
8,1.1800380858050343
9,1.1796925451707096
10,1.182005715395116
11,1.1810046883115617
12,1.179988025676163
13,1.1793169621255126
14,1.1822070841560106
15,1.182350783877129
16,1.1822196989773315
17,1.1810906463585578
18,1.1814347671566223
19,1.1804203076668764
20,1.1816122459309455
21,1.1835029585295893
22,1.183585407331994
23,1.1798527133530223
24,1.181332839891329
25,1.1809628665014629
26,1.1812496151132152
27,1.183441224658436
28,1.1809672523228536
29,1.1818578691913029
30,1.1808140068097095
31,1.1813813769746608
32,1.1808086365688983
33,1.1809849848992122
34,1.1796709186660612
35,1.1798973381774092
36,1.1801986711755514
37,1.1812492370002465
38,1.179596555442374
39,1.1787095769186793
40,1.181395262458707
41,1.1800591042981905
42,1.1823022707794064
43,1.1796707311718269
44,1.1809685378738317
45,1.1794222003729466
46,1.1789260486855393
47,1.1798747081738501
48,1.1797829427471063
49,1.179338648801783
50,1.180148326444272
51,1.1807318388976134
52,1.1828096671270467
53,1.1798359990653002
54,1.1826629858873869
55,1.182420066474164
56,1.1786453391854239
57,1.1827046968051946
58,1.1783546380475487
59,1.1787993981122131
60,1.1815460297028255
61,1.1778336819587656
62,1.1804487070407306
63,1.1805342830814698
64,1.1795282522701633
65,1.1808895983872831
66,1.179445091276188
67,1.1786136484523999
68,1.1778585596570139
69,1.1145775102964095
70,1.1060658756348021
71,1.1044195236647067
72,1.1039904237877363
73,1.1032460094620733
74,1.1036054955244918
75,1.1021611277749703
76,1.1026386126303105
77,1.1039634030276846
78,1.1034528553135849
79,1.1059104080662225
80,1.1022796721234591
81,1.102225965146796
82,1.1025393774085761
83,1.1038168225043892
84,1.1030079174976581
85,1.1052376717393746
86,1.1030168225450536
87,1.1018208804444747
88,1.1024233998680195
89,1.1012235977194584
90,1.1031267836381213
91,1.1001412554650054
92,1.1015516702193771
93,1.1026420276711439
94,1.1003001596497333
95,1.1018072675331507
96,1.101775372497017
97,1.1027450933321659
98,1.102037302959793
99,1.1051768072246659
100,1.1043348946073623
101,1.1041829205536042
102,1.1049641794829153
103,1.1032162575834235
104,1.1031076887060005
105,1.1040376042458175
106,1.1026664491575626
107,1.1029849501798259
108,1.1043900112287053
109,1.1020620527533247
110,1.1029982889406442
111,1.1024134142059983
112,1.1030396672604841
113,1.1037503885653064
114,1.1035453049836166
115,1.1028727409143138
116,1.1049558935732677
117,1.103295114430312
118,1.1040876131440986
119,1.1033422872682188
120,1.105010230792665
121,1.1029347560035911
122,1.1031711057907496
123,1.1020219403550937
124,1.1053925986951902
125,1.103317336480037
126,1.1028240402094276
127,1.10335431589095
128,1.105075503417591
129,1.1053338896590255
130,1.1066420907356835
131,1.1048994507546464
132,1.1055928713960461
133,1.1081213751207752
134,1.1040869349294027
135,1.1059112915819509
136,1.1046652395504222
137,1.1061407129086969
138,1.1044871530798634
139,1.1043887322161634
140,1.1058101396136086
141,1.1044679729970623
142,1.1035521840827769
143,1.1054340531452516
144,1.1050310031552018
145,1.1059262874624138
146,1.1047135487818625
147,1.1047474409459652
148,1.1053058873062664
149,1.1070753147875332
150,1.105325176007399
151,1.1054944960400326
152,1.107128477791717
153,1.1044728002498154
154,1.1059093622909897
155,1.1076166433847408
156,1.1044413152052441
157,1.104836274056183
158,1.1040834171931919
159,1.1033930511379237
160,1.1039751300255043
161,1.1064903582780106
162,1.1064953178721852
163,1.1055544866234754
164,1.1054875571068998
165,1.1070410364443171
166,1.1066934232284202
167,1.1068412139487938
168,1.1052670773729454
169,1.1084115495202669
170,1.1054160139074547
171,1.1054489881725515
172,1.1054038236299586
173,1.1051927834908393
174,1.1045934952971652
175,1.1050064396732873
176,1.1060911540251577
177,1.105198682768709
178,1.1057079166282915
179,1.1067197827880433
180,1.1053194422306718
181,1.1047308848023702
182,1.105357880298145
183,1.1047686705753315
184,1.1059084868030729
185,1.1039311518355297
186,1.103860400464695
187,1.1048473746983956
188,1.104733651928967
189,1.1078219161491303
190,1.1065300591738996
191,1.1056137880019512
192,1.1057985669163013
193,1.1053074444353355
194,1.1043790650425245
195,1.1053073804735756
196,1.1049227640777801
197,1.1052916524256744
198,1.1054097738032693
199,1.1035628457432121
200,1.1045719113290118
201,1.1012707693921848
202,1.1037392854136423
203,1.1045638185055209
204,1.1040298943727889
205,1.1059212426791469
206,1.1043783559962199
207,1.1023742467938564
208,1.1043451501899906
209,1.1058421458983974
210,1.1028162411937497
211,1.1046774611411077
212,1.1051088970824103
213,1.1052494622345177
214,1.1050209083339082
215,1.1039886294410513
216,1.1055754027153459
217,1.104458680012472
218,1.1055123215123641
219,1.1074912366854819
220,1.1065341789445813
221,1.1056209265444354
222,1.1040610030214582
223,1.104769544636298
224,1.1021614930320778
225,1.1054656336367348
226,1.1042528046406077
227,1.10540746501678
228,1.1033794848904803
229,1.1054516254125808
230,1.1062887560077321
231,1.1063657240060736
232,1.104189262861992
233,1.1054758981978692
234,1.1061795026307804
235,1.1052693031539642
236,1.1066089826519774
237,1.1030528933059474
238,1.1055695585493512
239,1.1047347352142232
240,1.1051640412724015
241,1.1062729056107554
242,1.1048372214615401
243,1.1062221475041263
244,1.1064885693606585
245,1.1067463020475079
246,1.1054033696978685
247,1.1066691551760182
248,1.1078433528570379
249,1.1085979434353128
250,1.1061394389764045
251,1.1082086328637977
252,1.1084341073189059
253,1.1070426890367995
254,1.107646029148827
255,1.107856506560323
256,1.1091434076508164
257,1.1096073304633902
258,1.1083709328968272
259,1.1084350646839309
260,1.108224354144653
261,1.108466956259293
262,1.1086710383040683
263,1.1076958708189335
264,1.1081183792459417
265,1.1087919179303132
266,1.1093239052053525
267,1.1094468816916396
268,1.1084804614402801
269,1.1088070398513292
270,1.1085720518075659
271,1.109022263508991
272,1.1083630217285658
273,1.1102956744111074
274,1.1077372079175043
275,1.1067729563393842
276,1.1086533009264816
277,1.1105563900683704
278,1.1096734306827898
279,1.1093891665500433
280,1.110540973114428
281,1.1081987145083088
282,1.1086141276822659
283,1.1101128708610848
284,1.110156993573951
285,1.1071137361668517
286,1.1084399571524022
287,1.1108947513105241
288,1.1097717439202142
289,1.1085539114860343
290,1.1083971067670528
291,1.1061480026381163
292,1.1085681485310108
293,1.1076910336612853
294,1.1099409616624154
295,1.1081328332827878
296,1.1088964129351417
297,1.1080627369297196
298,1.107671590876351
299,1.1094709925176824
300,1.1099361515188992
301,1.1083227534385838
302,1.1077077970370237
303,1.1072493368402674
304,1.1086881125603822
305,1.1073221771470771
306,1.1054749216175475
307,1.1066859321587585
308,1.104027571983571
309,1.1056927708639457
310,1.1053893811171434
311,1.1059981496074272
312,1.1052343983109971
313,1.1063325021570951
314,1.1070215943306154
315,1.1054472239973279
316,1.1051113209472436
317,1.105012278577568
318,1.1063540601164772
319,1.1064446534375758
320,1.1070091008291847
321,1.1051217672819045
322,1.1049365439695453
323,1.1042937662413057
324,1.1054291403377203
325,1.1041381934624166
326,1.1065835682263812
327,1.105752498697373
328,1.1049102876304513
329,1.1048896548618714
330,1.1059746691080692
331,1.1061285640115974
332,1.1058442146106255
333,1.1072794704548006
334,1.1080437473767852
335,1.1063836898195889
336,1.1070166618019208
337,1.104917737192771
338,1.1033265333141016
339,1.1040464090381272
340,1.1052847261940186
341,1.1053333447308553
342,1.1055326180608931
343,1.1051545189762577
344,1.1031940603191548
345,1.104691475714165
346,1.1059166245599463
347,1.1041243076079885
348,1.1018584997199676
349,1.1043245163688513
350,1.1032442341501669
351,1.1058064531119531
352,1.1057190817816269
353,1.1047402751406314
354,1.1046862489291298
355,1.1055754971001261
356,1.103908092798902
357,1.1037355368045585
358,1.1048144745797717
359,1.1027508632332652
360,1.1039777224041081
361,1.1063568375011279
362,1.1036318192727184
363,1.1047714673357032
364,1.1048806825190516
365,1.1052683593015167
366,1.1056576598074122
367,1.1058334658766587
368,1.1089668219353983
369,1.1077802095034026
370,1.1075169478597153
371,1.107294239113521
372,1.1077739082012441
373,1.1064789519304943
374,1.1078187181677606
375,1.1087681003342396
376,1.1102874682925095
377,1.1093152675292703
378,1.1102605660697322
379,1.108550564853001
380,1.1078069781874187
381,1.1075319165363797
382,1.1077631593888959
383,1.1075693422140629
384,1.1086521252981192
385,1.1064541878311993
386,1.1072218380719321
387,1.1082967219348974
388,1.1067513443879753
389,1.107739455310911
390,1.106308023920338
391,1.1080077029984488
392,1.1065460588830711
393,1.1085842302112554
394,1.1077034388035842
395,1.1064408588837311
396,1.1116971981719928
397,1.1085968433931108
398,1.1085010004268381
399,1.1092937975641461
400,1.1082119966483401
401,1.1080582300715693
402,1.1104929923436369
403,1.1104367763620133
404,1.1070482517795159
405,1.1095330638744048
406,1.1077801186658236
407,1.1095866653269308
408,1.1096452279619315
409,1.1101670411169462
410,1.1101332658594485
411,1.1076243352266186
412,1.1106902902137383
413,1.1078299364748008
414,1.1075239489963606
415,1.1078363558849977
416,1.1102280280310841
417,1.1082581927881989
418,1.1100982333294733
419,1.1077958839740676
420,1.1081355568522917
421,1.10862566562964
422,1.1108080022769999
423,1.1105645018068704
424,1.110130927541821
425,1.1084817849061275
426,1.1054724530819757
427,1.1041364230876665
428,1.104172903633057
429,1.1032545832808107
430,1.1036883701273386
431,1.1051930235672587
432,1.1035499440833612
433,1.1031065686498902
434,1.1040827728047926
435,1.102190925222408
436,1.1024522425703862
437,1.1039068022369212
438,1.1036013146591546
439,1.1030440850289343
440,1.1056779471707987
441,1.1024002258452958
442,1.1037716667778779
443,1.1036562961239385
444,1.10204029512371
445,1.1016260756239491
446,1.1016029893679053
447,1.1003400897095068
448,1.1029917241243947
449,1.1017779547124631
450,1.1024695718041324
451,1.1012490420453089
452,1.1012694372934875
453,1.1012857508940819
454,1.1038061126923675
455,1.1012747060256931
456,1.1036684036416848
457,1.1023634867666432
458,1.1018702652857109
459,1.1024357800075189
460,1.1014090605900126
461,1.1000125581457858
462,1.1016703321369661
463,1.1018090292241836
464,1.1023177787973122
465,1.1008391033322369
466,1.101420062606872
467,1.1012002735580277
468,1.1014289607022405
469,1.0983512333431651
470,1.0996095644289119
471,1.1024661550030292
472,1.1021842269731352
473,1.1020608981067517
474,1.103392939023641
475,1.102892794482019
476,1.1041256732372666
477,1.1033584523209463
478,1.1033760982154175
479,1.1024161359703692
480,1.103291627584261
481,1.1017797428312848
482,1.1024034980684925
483,1.1023191560969332
484,1.1037041599158035
485,1.1036722043014224
486,1.1040840637418001
487,1.1029609886621021
488,1.1030340172710347
489,1.1073088686201249
490,1.1079655389866321
491,1.1092313261212361
492,1.1085568176358727
493,1.1087157320424621
494,1.1087324655092643
495,1.1064379353580069
496,1.1068729114452012
497,1.1047876731705673
498,1.1095776719876995
499,1.1066058503874101
500,1.1085976978180234
501,1.1045902079037653
502,1.1076211977114632
503,1.1050795385469998
504,1.1071788952148862
505,1.108125680294771
506,1.105816650949923
507,1.1077159299335908
508,1.1070090663546279
509,1.109566762668972
510,1.107679238847443
511,1.1076312342778984
512,1.106847973461885
513,1.1077920017693057
514,1.1081571837951214
515,1.1087658647896446
516,1.1097967565232114
517,1.11063940459785
518,1.1082610543732485
519,1.1073201076331218
520,1.1093338022301968
521,1.1103093003616233
522,1.1090146886344234
523,1.1085042465486179
524,1.1110021833337684
525,1.1097339310889394
526,1.1094423138759089
527,1.1095651515269853
528,1.1111131492158066
529,1.1099540776900068
530,1.109295566148105
531,1.1092357325733562
532,1.1120172937351385
533,1.1111285388665586
534,1.1120104698780466
535,1.1103372673856009
536,1.1116251099888033
537,1.1122842689281009
538,1.1126909396427882
539,1.1131978869786592
540,1.1128690420379268
541,1.1111152377847102
542,1.1125078871715735
543,1.1122627487666776
544,1.1128029385741263
545,1.110914055291597
546,1.1084957048444914
547,1.1077232821719609
548,1.1072364753590391
549,1.1042999859962837
550,1.1041735984327299
551,1.1050759587746399
552,1.1054233873525614
553,1.1048871154043847
554,1.107278434742923
555,1.1071485525078915
556,1.1064126340959854
557,1.1075837738561638
558,1.1074829151786438
559,1.1083119409188833
560,1.1033990642475586
561,1.1053936494696828
562,1.105086245360102
563,1.1030717250093105
564,1.104822525571818
565,1.1034384038625362
566,1.1028469249109469
567,1.1044460837208174
568,1.103414116263181
569,1.1052408213254037
570,1.1025274653149129
571,1.1023899277881768
572,1.1022677219279096
573,1.1024355650317552
574,1.1011532098328778
575,1.1050536803716582
576,1.1021523292670603
577,1.1047769870356114
578,1.1052994637789424
579,1.1043248336268698
580,1.1042248295603512
581,1.103762407712835
582,1.1053611367752143
583,1.1068953924119134
584,1.1068313270043322
585,1.1060505734484758
586,1.107345029456158
587,1.1052798417036316
588,1.1050884759907718
589,1.1078171879965668
590,1.106513922197673
591,1.1066052054731645
592,1.1055723259998131
593,1.1072434199761523
594,1.1051111961301621
595,1.1069579471274389
596,1.1047962730694398
597,1.1065980400826543
598,1.1073602046379818
599,1.1062555552915121
600,1.1038404546355078
601,1.1033287128769491
602,1.1050464810537859
603,1.1044699146771211
604,1.1059488934447286
605,1.1057386166253413
606,1.1063866714508748
607,1.1077416163243508
608,1.1082056402427616
609,1.1099618643385472
610,1.1097029449000593
611,1.1102086253319134
612,1.1111873149649172
613,1.1083269428515958
614,1.110931204703574
615,1.1091950212786861
616,1.1086998338597218
617,1.1092933509845022
618,1.1100939675853085
619,1.1091089876795159
620,1.1111026562693884
621,1.1128876540790229
622,1.1128650455364426
623,1.1142062077844117
624,1.1121399919254267
625,1.1134203976297576
626,1.113580492914849
627,1.1138807064585381
628,1.1191644801659184
629,1.1241631930334421
630,1.1248784707123012
631,1.132226573357269
632,1.125781390002774
633,1.125537056522673
634,1.1237382331235832
635,1.1213055815618067
636,1.1198186420131711
637,1.1152025399004302
638,1.1135879307894958
639,1.1120229099436005
640,1.1128425946680058
641,1.1125605886910552
642,1.1123497903931303
643,1.1135614542660814
644,1.1129824859297233
645,1.1137757514468885
646,1.1135577228686024
647,1.113343719921237
648,1.1167601858214764
649,1.1124215590011433
650,1.1128176694164369
651,1.1125659460828763
652,1.1123860443616347
